id,url,title,lead_paragraph,category,publish_datetime,source,thumbnail_url,label
article_2418,https://www.24h.com.vn/thoi-trang-hi-tech/galaxy-s21-fe-dinh-soc-xanh-man-hinh-ngay-khi-dang-cap-nhat-one-ui-c407a1667765.html,"Galaxy S21 FE ""dính"" sọc xanh màn hình ngay khi đang cập nhật One UI",Video bằng chứng gây sốt khi Galaxy S21 FE đang cập nhật One UI bất ngờ bị sọc màn hình.,Other,2025-05-28T10:00:00+07:00,24h,https://cdn.24h.com.vn/upload/2-2025/images/2025-05-26/green-line-1748273614-386-width740height495-auto-crop-watermark.jpg,non-clickbait
article_2419,https://www.24h.com.vn/thoi-trang-hi-tech/realme-neo-7-turbo-lo-dien-voi-phien-ban-trong-suot-doc-dao-c407a1666707.html,Realme Neo 7 Turbo lộ diện với phiên bản trong suốt độc đáo,Realme đã chính thức công bố mẫu điện thoại Neo 7 Turbo với thiết kế trong suốt ấn tượng.,Other,2025-05-25T08:00:00+07:00,24h,https://cdn.24h.com.vn/upload/2-2025/images/2025-05-22/1747903465-530-thumbnail-width740height495_anh_cat_3_2-auto-crop-watermark.jpg,non-clickbait
article_2420,https://www.24h.com.vn/thoi-trang-hi-tech/iphone-fullbox-gia-tu-15-trieu-dong-mau-hong-dep-man-nhan-c407a1666413.html,"iPhone fullbox giá từ 15 triệu đồng, màu hồng đẹp mãn nhãn","IPhone 15, với camera xếp chéo và giá từ 15,1 triệu đồng, vẫn giữ vị trí top bán chạy dù thiết kế không thay đổi nhiều.",Other,2025-05-22T10:00:00+07:00,24h,https://cdn.24h.com.vn/upload/2-2025/images/2025-05-21/1747817538-837-thumbnail-width1200height628-watermark.jpg,non-clickbait
article_2423,https://baomoi.com/thong-tin-moi-vu-phat-hien-bo-xuong-nguoi-trong-bon-chua-nuoc-o-dong-nai-c52573103.epi,Thông tin mới vụ phát hiện bộ xương người trong bồn chứa nước ở Đồng Nai - Báo Pháp Luật TP.HCM,"Qua kiểm tra hiện trường, lực lượng chức năng thu thập được một ví bên trong có một cà vẹt xe máy ở gần bồn nước.",Other,2025-06-23T08:17:02.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_114_52573103/5a1a93f76db984e7dda8.jpg,non-clickbait
article_2424,https://baomoi.com/bat-36-lanh-dao-can-bo-vien-phap-y-tam-than-trung-uong-lien-quan-duong-day-chay-giam-dinh-tam-than-c52573733.epi,"Bắt 36 lãnh đạo, cán bộ Viện pháp y tâm thần Trung ương liên quan đường dây 'chạy' giám định tâm thần - Báo Tiền Phong","Công an TP Hà Nội vừa triệt phá đường dây 'chạy' kết luận giám định tâm thần tại Viện pháp y tâm thần Trung ương, Hà Nội và tỉnh Thanh Hóa; trong đó khởi tố và áp dụng biện pháp ngăn chặn đối với 40 đối tượng, bao gồm 36 bị can là lãnh đạo, cán bộ Viện pháp y tâm thần Trung ương.",Chính trị & An ninh,2025-06-23T09:13:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_20_52573733/9bd884157a5b9305ca4a.jpg,non-clickbait
article_2425,https://baomoi.com/vksnd-toi-cao-phe-chuan-khoi-to-bat-tam-giam-chu-tich-hdqt-cong-ty-co-phan-nuoc-gmt-va-dong-pham-c52572127.epi,"VKSND tối cao phê chuẩn khởi tố, bắt tạm giam Chủ tịch HĐQT Công ty cổ phần nước GMT và đồng phạm - Báo Bảo Vệ Pháp Luật","VKSND tối cao (Vụ 1) vừa phê chuẩn quyết định khởi tố bị can, Lệnh bắt bị can để tạm giam, lệnh khám xét chỗ ở, nơi làm việc đối với Sỹ Anh Tuyên (SN 1976, trú tại xã Đông Yên, huyện Quốc Oai, thành phố Hà Nội, Chủ tịch HĐQT Công ty cổ phần nước GMT) và các đối tượng có liên quan để làm rõ hành vi 'Lừa đảo chiếm đoạt tài sản', theo quy định tại khoản 4, Điều 174 Bộ luật Hình sự.",Chính trị & An ninh,2025-06-23T06:13:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_258_52572127/0a3e2230df7e36206f6f.jpg,non-clickbait
article_2426,https://baomoi.com/de-nghi-dieu-chuyen-khoi-luc-luong-mot-csgt-co-loi-noi-khiem-nha-khi-do-nong-do-con-c52573018.epi,Đề nghị điều chuyển khỏi lực lượng một CSGT có lời nói khiếm nhã khi đo nồng độ cồn - Báo VietnamNet,"Phòng CSGT Công an tỉnh Đắk Lắk vừa đề nghị cấp trên điều chuyển 1 cán bộ ra khỏi lực lượng CSGT vì có hành vi, lời nói thiếu chuẩn mực khi làm việc với người dân.",Other,2025-06-23T08:04:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_23_52573018/c958e3b31dfdf4a3adec.jpg,non-clickbait
article_2427,https://baomoi.com/csgt-kip-thoi-giup-do-nam-thanh-nien-di-lac-tren-cao-toc-ve-voi-gia-dinh-c52573920.epi,CSGT kịp thời giúp đỡ nam thanh niên đi lạc trên cao tốc về với gia đình - Báo Pháp Luật TP.HCM,Nam thanh niên đi lạc trên cao tốc Nội Bài Lào Cai đã được lực lượng CSGT giúp đỡ trở về với gia đình an toàn.,Other,2025-06-23T09:39:36.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_114_52573920/cbf8a13c5f72b62cef63.jpg,non-clickbait
article_2428,https://baomoi.com/bat-tam-giam-chu-tich-cong-ty-nuoc-gmt-sy-anh-tuyen-c52573919.epi,Bắt tạm giam Chủ tịch Công ty nước GMT Sỹ Anh Tuyên - Báo Pháp Luật TP.HCM,Sỹ Anh Tuyên chỉ đạo 'hệ sinh thái GMT' hoạt động theo mô hình kinh doanh đa cấp.,Chính trị & An ninh,2025-06-23T09:39:25.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_114_52573919/1045ef8011cef890a1df.jpg,non-clickbait
article_2429,https://baomoi.com/cong-an-ha-noi-khoi-to-tiktoker-vu-hong-phuc-cun-bong-c52573944.epi,Công an Hà Nội khởi tố Tiktoker Vũ Hồng Phúc 'Cún Bông' - Báo Tiền Phong,"Vũ Hồng Phúc 'Cún Bông' vừa bị cơ quan điều tra Công an TP Hà Nội khởi tố vì có vi phạm trong hoạt động kinh doanh các loại hoa quả, thực phẩm chức năng số lượng lớn tại cửa hàng VHP và qua các kênh thương mại điện tử và mạng xã hội.",Chính trị & An ninh,2025-06-23T09:39:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_20_52573944/bb44e0831ecdf793aedc.jpg,non-clickbait
article_2430,https://baomoi.com/bat-chu-tich-cong-ty-nuoc-gmt-sy-anh-tuyen-c52573999.epi,Bắt Chủ tịch Công ty Nước GMT Sỹ Anh Tuyên - Tạp chí Tài Chính Doanh Nghiệp,"Cơ quan An ninh điều tra - Bộ Công an đã ban hành và thực hiện quyết định khởi tố bị can, lệnh bắt bị can để tạm giam, lệnh khám xét chỗ ở, nơi làm việc đối với Sỹ Anh Tuyên - Chủ tịch HĐQT Công ty Cổ phần Nước GMT và các đối tượng có liên quan.",Chính trị & An ninh,2025-06-23T09:39:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_579_52573999/938faf495107b859e116.jpg,non-clickbait
article_2431,https://baomoi.com/ha-noi-khoi-to-36-bi-can-la-lanh-dao-can-bo-vien-phap-y-tam-than-trung-uong-c52573894.epi,"Hà Nội: Khởi tố 36 bị can là lãnh đạo, cán bộ Viện Pháp y tâm thần Trung ương - Báo Hà Nội Mới","Chiều 23-6, Công an thành phố Hà Nội thông tin về quyết định khởi tố vụ án hình sự 'Tàng trữ trái phép chất ma túy', 'Tổ chức sử dụng trái phép chất ma túy', 'Đưa hối lộ', 'Nhận hối lộ', 'Môi giới hối lộ' và 'Lợi dụng chức vụ quyền hạn trong khi thi hành công vụ' xảy ra tại Viện Pháp y tâm thần Trung ương, Hà Nội và tỉnh Thanh Hóa.",Chính trị & An ninh,2025-06-23T09:37:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_8_52573894/0a3cfdf603b8eae6b3a9.jpg,non-clickbait
article_2432,https://baomoi.com/de-nghi-xu-ly-don-vi-vi-pham-trong-vu-thu-hoi-lo-thuoc-alfachim-4-2-c52573867.epi,Đề nghị xử lý đơn vị vi phạm trong vụ thu hồi lô thuốc Alfachim 4.2 - Báo Sức Khỏe & Đời Sống,"Liên quan thu hồi lô thuốc viên nén Alfachim 4.2 của Công ty Cổ phần dược phẩm Cửu Long sản xuất, Cục Quản lý Dược đề nghị Sở Y tế các tỉnh thành phố trực thuộc Trung ương, Y tế các ngành xử lý đơn vị vi phạm theo quy định hiện hành.",Chính trị & An ninh,2025-06-23T09:34:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_94_52573867/ac307bf285bc6ce235ad.jpg,non-clickbait
article_2433,https://baomoi.com/bao-dong-hang-loat-co-so-duoc-lieu-co-truyen-vi-pham-chat-luong-c52573853.epi,Báo động: Hàng loạt cơ sở dược liệu cổ truyền vi phạm chất lượng - VietTimes,"Nhiều cơ sở kinh doanh dược liệu, vị thuốc bị phát hiện không đạt chất lượng, thậm chí không có thông tin lô, ngày sản xuất hay hạn dùng, ảnh hưởng đến sức khỏe người tiêu dùng, uy tín ngành y dược cổ truyền.",Other,2025-06-23T09:33:49.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_309_52573853/0c9a5b58a5164c481507.jpg,non-clickbait
article_2434,https://baomoi.com/thu-hoi-20-my-pham-cham-soc-da-do-cong-ty-dai-cat-a-dua-ra-thi-truong-c52573866.epi,Thu hồi 20 mỹ phẩm chăm sóc da do công ty Đại Cát Á đưa ra thị trường - Báo Sức Khỏe & Đời Sống,"Cục Quản lý Dược, Bộ Y tế vừa có văn bản yêu cầu đình chỉ lưu hành, thu hồi trên toàn quốc 20 loại mỹ phẩm nhập khẩu gồm tinh chất, kem dưỡng, nước cân bằng da... do Công ty TNHH quốc tế Đại Cát Á đưa ra thị trường",Other,2025-06-23T09:33:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_94_52573866/2374d0b22efcc7a29eed.jpg,non-clickbait
article_2435,https://baomoi.com/cong-an-ha-noi-khoi-to-hang-chuc-nguoi-o-vien-phap-y-tam-than-trung-uong-c52573855.epi,Công an Hà Nội khởi tố hàng chục người ở Viện pháp y tâm thần Trung ương - Báo Pháp Luật TP.HCM,"Công an Hà Nội cho biết, Mai Anh đã hối lộ các lãnh đạo, nhân viên của Viện Pháp y tâm thần Trung ương để được bố trí một phòng riêng, có điều hòa và các thiết bị âm thanh để tổ chức ăn chơi, sử dụng ma túy.",Chính trị & An ninh,2025-06-23T09:32:25.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_114_52573855/f4b0f3650d2be475bd3a.jpg,non-clickbait
article_2436,https://baomoi.com/bo-y-te-thu-hoi-thuoc-khang-viem-alfachim-do-khong-dat-chat-luong-c52573809.epi,Bộ Y tế thu hồi thuốc kháng viêm Alfachim do không đạt chất lượng - Tạp chí Kinh Tế Sài Gòn,"Cục Quản lý Dược thuộc Bộ Y tế vừa ra thông báo thu hồi trên toàn quốc một lô thuốc kháng viêm, giảm phù nề Alfachim 4.2 của Công ty cổ phần dược phẩm Cửu Long sản xuất.",Other,2025-06-23T09:30:05.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_112_52573809/38f62635d87b3125686a.jpg,non-clickbait
article_2438,https://baomoi.com/cong-an-dieu-tra-vu-nam-thanh-nien-danh-da-man-2-co-gai-c52573842.epi,Công an điều tra vụ nam thanh niên đánh dã man 2 cô gái - Báo VietnamNet,Công an tỉnh Bắc Giang đang xác minh vụ nam thanh niên đánh đập thô bạo hai cô gái giữa đường ở huyện Hiệp Hòa sau khi clip ghi lại sự việc lan truyền trên mạng.,Other,2025-06-23T09:30:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_23_52573842/6afefe3d0073e92db062.jpg,non-clickbait
article_2439,https://baomoi.com/doi-no-bat-thanh-dam-vo-chong-con-no-thuong-vong-c52573789.epi,"Đòi nợ bất thành, đâm vợ chồng con nợ thương vong - Báo Pháp Luật TP.HCM","Tài xế ở tỉnh Lâm Đồng gây ra vụ án mạng khiến 1 người tử vong, 1 người bị thương nặng do đòi tiền nợ không được.",Other,2025-06-23T09:28:16.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_114_52573789/537383b37dfd94a3cdec.jpg,non-clickbait
article_2440,https://baomoi.com/xac-minh-clip-doi-tuong-hanh-hung-2-co-gai-tren-via-he-tai-huyen-hiep-hoa-tinh-bac-giang-c52573801.epi,"Xác minh clip đối tượng hành hung 2 cô gái trên vỉa hè tại huyện Hiệp Hòa, tỉnh Bắc Giang - Chuyên trang An Ninh Thủ Đô - Báo Công an nhân dân","Công an tỉnh Bắc Giang đang phối hợp với Công an thị trấn Bắc Lý, huyện Hiệp Hòa khẩn trương điều tra, xác minh vụ việc có dấu hiệu cố ý gây thương tích xảy ra trên địa bàn vào chiều 20-6.",Other,2025-06-23T09:27:22.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_106_52573801/b3ca0c0af2441b1a4255.jpg,non-clickbait
article_2441,https://baomoi.com/canh-sat-giao-thong-ha-noi-bat-giu-2-doi-tuong-trom-xe-may-trong-dem-c52573831.epi,Cảnh sát giao thông Hà Nội bắt giữ 2 đối tượng trộm xe máy trong đêm - Báo Quân Đội Nhân Dân,"Trong lúc tuần tra kiểm soát, cảnh sát phát hiện 2 người đàn ông điều khiển hai xe mô tô đẩy nhau đi trên đường. Tiến hành kiểm tra, 2 đối tượng khai nhận vừa trộm xe Honda Vision tại khu vực phường Liễu Giai (Hà Nội). Tổ công tác đã nhanh chóng xác minh và liên hệ với chủ phương tiện.",Other,2025-06-23T09:26:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_16_52573831/a1574694b8da518408cb.jpg,non-clickbait
article_2442,https://baomoi.com/xu-ly-gan-56-000-nguoi-thue-dich-vu-lam-phieu-ly-lich-tu-phap-ra-sao-c52573790.epi,Xử lý gần 56.000 người thuê dịch vụ làm phiếu lý lịch tư pháp ra sao? - Báo Pháp Luật TP.HCM,"Cáo trạng xác định những người này chỉ thực hiện việc cung cấp hồ sơ, tài liệu theo yêu cầu của người nhận làm dịch vụ và trả phí theo giá niêm yết, quảng cáo trên mạng nên không có căn cứ để xem xét trách nhiệm hình sự.",Chính trị & An ninh,2025-06-23T09:25:05.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_114_52573790/80956b55951b7c45250a.jpg,non-clickbait
article_2444,https://baomoi.com/khoi-to-tiktoker-vu-hong-phuc-cun-bong-c52573907.epi,Khởi tố TikToker Vũ Hồng Phúc 'Cún Bông' - Đài Phát thanh và truyền hình Hà Nội,"Công an Hà Nội khởi tố vụ án vi phạm kế toán nghiêm trọng liên quan hoạt động kinh doanh online của KOL Vũ Hồng Phúc'Cún Bông'. Đối tượng bị cáo buộc đã có hành vi kê khai khống doanh thu nhằm trốn tránh nghĩa vụ nộp thuế, gây thiệt hại hơn 10 tỷ đồng cho Nhà nước.",Chính trị & An ninh,2025-06-23T09:22:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_600_52573907/2d431987e7c90e9757d8.jpg,non-clickbait
article_2445,https://baomoi.com/khoi-to-loat-can-bo-tiep-tay-cho-toi-pham-ma-tuy-c52573906.epi,Khởi tố loạt cán bộ tiếp tay cho tội phạm ma túy - Đài Phát thanh và truyền hình Hà Nội,"Công an thành phố Hà Nội vừa khởi tố vụ án, khởi tố bị can, áp dụng biện pháp ngăn chặn đối với 40 đối tượng, trong đó có 36 bị can là lãnh đạo, cán bộ Viện pháp y tâm thần Trung ương liên quan đến hành vi tiếp tay cho tội phạm ma túy.",Chính trị & An ninh,2025-06-23T09:21:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_600_52573906/25f4cc31327fdb21826e.jpg,non-clickbait
article_2446,https://baomoi.com/cong-an-ha-noi-dieu-tra-lam-ro-vu-an-vi-pham-quy-dinh-ve-ke-toan-gay-hau-qua-nghiem-trong-c52573744.epi,Công an Hà Nội điều tra làm rõ vụ án 'Vi phạm quy định về kế toán gây hậu quả nghiêm trọng' - Chuyên trang An Ninh Thủ Đô - Báo Công an nhân dân,"Cơ quan Cảnh sát điều tra - CATP Hà Nội đã quyết định khởi tố vụ án, khởi tố bị can đối với nhóm đối tượng liên quan vụ án 'Vi phạm quy định về kế toán gây hậu quả nghiêm trọng' gây thiệt hại thuế cho ngân sách Nhà nước hơn 10 tỷ đồng...",Chính trị & An ninh,2025-06-23T09:20:02.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_106_52573744/0b89544eaa00435e1a11.jpg,non-clickbait
article_2447,https://baomoi.com/son-la-lien-tiep-xu-ly-cac-vu-viec-van-chuyen-thuc-pham-khong-ro-nguon-goc-c52573779.epi,Sơn La: Liên tiếp xử lý các vụ việc vận chuyển thực phẩm không rõ nguồn gốc - Báo Nhân Dân,"Ngày 23/6, Phòng Cảnh sát điều tra tội phạm về tham nhũng, kinh tế, buôn lậu, môi trường, Công an tỉnh Sơn La cho biết, đơn vị đã chủ trì, phối hợp liên tiếp phát hiện các trường hợp xe khách vận chuyển nội tạng động vật không rõ nguồn gốc xuất xứ, đang trong tình trạng phân hủy và bốc mùi hôi thối.",Other,2025-06-23T09:20:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_14_52573779/b706cec63088d9d68099.jpg,non-clickbait
article_2448,https://baomoi.com/bao-ve-tot-hon-quyen-loi-ich-hop-phap-cua-to-chuc-ca-nhan-tai-nuoc-ngoai-c52573862.epi,"Bảo vệ tốt hơn quyền, lợi ích hợp pháp của tổ chức, cá nhân tại nước ngoài - Công An TP.HCM","Ngày 23/6, tiếp tục Kỳ họp thứ 9, thảo luận tại tổ về dự án Luật tương trợ tư pháp về dân sự và Luật tương trợ tư pháp về hình sự, các đại biểu Đoàn ĐBQH TP.Hồ Chí Minh đều đánh giá đây là lần sửa đổi rất quan trọng để cải cách tư pháp trong bối cảnh hội nhập quốc tế ngày càng sâu rộng.",Chính trị & An ninh,2025-06-23T09:20:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_62_52573862/dfe4b8264668af36f679.jpg,non-clickbait
article_2449,https://baomoi.com/moi-doi-tuong-dua-thong-tin-sai-su-that-ve-dua-don-benh-nhan-tai-benh-vien-da-khoa-gia-lai-len-lam-viec-c52573683.epi,Mời đối tượng đưa thông tin sai sự thật về đưa đón bệnh nhân tại Bệnh viện Đa khoa Gia Lai lên làm việc - Báo Gia Lai,"Liên quan đến vụ việc thông tin sai sự thật trên Tiktok về đưa đón bệnh nhân tại Bệnh viện Đa khoa tỉnh Gia Lai, mới đây, Phòng An ninh chính trị nội bộ Công an tỉnh Gia Lai đã mời làm việc với 1 trường hợp.",Other,2025-06-23T09:15:00.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_425_52573683/bcd5652a9b64723a2b75.jpg,non-clickbait
article_2450,https://baomoi.com/cong-an-ha-noi-kham-pha-chuyen-an-lon-voi-6-toi-danh-xay-ra-tai-vien-phap-y-tam-than-trung-uong-va-tinh-thanh-hoa-c52573661.epi,"Công an Hà Nội khám phá chuyên án lớn với 6 tội danh, xảy ra tại Viện Pháp y tâm thần Trung ương và tỉnh Thanh Hóa - Chuyên trang An Ninh Thủ Đô - Báo Công an nhân dân","Công an thành phố Hà Nội vừa khám phá thành công chuyên án 'Tàng trữ trái phép chất ma túy, Tổ chức sử dụng trái phép chất ma túy, Đưa hối lộ, Nhận hối lộ, Môi giới hối lộ và Lợi dụng chức vụ, quyền hạn trong khi thi hành công vụ' xảy ra tại Viện Pháp y tâm thần Trung ương và tỉnh Thanh Hóa.",Chính trị & An ninh,2025-06-23T09:14:46.000Z,Báo Mới,https://baomoi-photo-fbcrawler.bmcdn.me/w700_r3x2/2025_06_23_106_52573661/c9ed3639c87721297866.jpg,non-clickbait
